decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ,gPSFluxSkew
-44.5350841,1249071597432602645,1708038.5121731,1111.3701405,-78.2154799,380662.3520923,1126962.2667037,502331.0197722,275.2701249,150422.5745716,14.0,394583.747127,334.4475376,-0.1005712
-44.5156638,1249071597432602646,4405389.2546009,1217.9527981,-57.1509564,474455.7172057,1799496.4919506,574078.5452611,303.6162377,24247.1346588,12.0,704691.3140322,578.0728515,-0.3554749
-44.4855237,1249071597432602640,694.8671093,264.3520466,-3.3770452,1135.7442706,3928.555221,421.6044198,78.8259903,-1876.9841878,11.0,2125.9268674,6.5126498,0.7034445
-44.5416175,1249071597432602639,1848.3194868,924.5992685,3.3071631,6772.444118,34186.8482561,15542.8900653,237.4642513,-1662.4849099,15.0,10447.4477407,8.8343183,0.0756858
-44.5403517,1249071597432602636,313.6544079,348.1020902,-0.0607913,1299.1315247,4790.0046705,1772.4067095,95.9845579,-924.1083131,13.0,1781.397114,4.1143127,-0.034644
-44.5361191,1249071597432602635,10.6574596,166.7827055,-0.6744266,41.1442862,952.8746321,597.2100602,74.0900268,401.0731636,5.0,274.1620785,0.5330674,0.6423924
-44.5546624,1249071597432602634,276.8554694,275.4523998,-0.8751837,758.136888,3494.4716998,1001.9282642,66.3035078,-1285.9828333,17.0,1159.2035158,2.9334562,0.2817121
-44.5784075,1249071597432602633,96361.0730464,1042.0250917,-24.9603817,7873.6743416,46730.8395487,-12826.142076,287.5776718,-214827.7805657,13.0,85262.0073839,47.3747205,-2.1177967
-44.4772927,1249071597432602660,109.0751572,127.5300096,-0.644968,429.7063504,674.0718401,154.9712815,44.5929183,-687.871469,8.0,491.9105121,3.0740154,-0.3421764
-44.5154094,1249071597432602656,1109075.446253,1007.9550133,178.8823149,18932.2674206,88707.2454775,-71328.186524,213.9200994,-567629.9715417,21.0,184647.8037784,130.7673647,-2.4324722
-44.4818569,1249071597432602651,1099.9467904,246.5545538,-1.2754801,1399.9955217,1910.9838307,-496.5818126,49.9927619,-3883.6134336,24.0,1693.3521749,5.7001047,-0.0736623
-44.4998623,1249071597432602650,4499900.0168048,1124.4568814,-199.8559598,364282.9088485,1703431.9373585,497543.9694743,239.9722517,79378.2869882,17.0,636471.5837468,461.5634114,0.2782564
-44.5233779,1249071597432602630,230169.0616098,901.0095783,91.043399,5895.6161117,65128.6328899,-13239.8136499,192.9838169,-305729.1800975,21.0,71664.8217326,33.8319103,-4.2719992
-44.4854528,1249071597432602661,1538.3967851,353.237543,-3.404437,1331.1888711,6946.145637,-38.596603,82.8106163,-6385.9296356,18.0,3198.5547339,5.9605339,0.4275943
-44.5118513,1249071597432602833,558.1086253,200.2372075,-2.7215774,1170.0341068,2920.7317397,381.6073221,70.1260697,-1309.7246724,8.0,1703.5774594,7.6426802,0.6441462
-44.494553,1249071597432602822,397.2561562,167.0613979,-1.2180289,694.4396999,1273.3830641,-305.8608267,58.900743,-1620.9183919,8.0,1251.1670808,5.7905946,0.4750151
-44.5672271,1249071597432602797,51575.588548,818.4838516,-38649.9826734,74511.1729888,395305.7111517,242431.9070664,403.4967261,152872.3544592,4.0,110203.446537,115.4744613,0.4860593
-44.4997923,1249071597432602799,125478.7313558,574.521232,121.8255379,62644.4979909,1537.9224613,-192012.2196291,252.2585977,-276858.6137955,5.0,111195.8296603,145.3503514,1.1068084
-44.5898962,1249071597432602897,213.9436229,431.9746188,-1.2181231,861.349839,4446.9731265,719.4533821,129.4498856,-2066.7504053,11.0,2080.4199169,3.4503176,0.753251
-44.542791,1249071597432602891,757918.0816153,580.1716011,-843.371207,152764.137512,716966.7087039,113685.550022,223.1432376,-35790.4792203,5.0,288395.3703758,334.9651848,1.3220282
-44.567478,1249071597432602889,272688.5005485,719.3304062,-245.9454967,132926.4034955,425923.0065104,44284.8990169,333.3547195,-68677.6344897,4.0,233984.9975213,244.579738,0.7539518
-44.5647713,1249071597432602888,188.9384828,376.4732048,3.1758231,1335.2433221,1556.3495534,-132.7679827,103.41979,-2568.2477726,13.0,1459.3762905,3.3206931,-0.3506886
-44.5157864,1249071597432602863,60468.236676,774.5040212,4170.5031107,89726.7397257,330523.6970111,208515.6532798,343.3702872,116229.1502159,5.0,95407.6053762,109.7297668,-0.1339338
-44.5986258,1249071597432602887,53207.3174733,822.2045961,-7931061.0207003,63748.2986242,123043.946377,-42848.8086233,472.9758272,-141497.6515256,3.0,138060.4044331,125.9470684,1.3259516
-44.5606635,1249071597432602884,88.2552757,233.473904,-0.603617,405.9457645,1483.0807395,619.8143355,72.8265788,-1095.6086394,10.0,756.9790321,1.8065595,-1.1508798
-44.5214924,1249071597432602883,52011.7457402,305.342871,93.8611775,20070.5359863,13424.8458552,-57294.0212149,169.4667572,-84972.8459349,3.0,51993.710358,122.0252504,1.4462425
-44.5100271,1249071597432602874,10862.0802965,238.6359948,-33.7628221,5987.302581,9767.2086982,-4734.4979881,136.8147455,-21965.9124958,3.0,16860.634374,58.0061989,-1.4895897
-44.6018248,1249071597432602873,130.6292733,443.2179829,0.9633536,1496.0685355,1340.7117025,-1406.8036935,166.4605023,-4214.375503,7.0,2069.2818137,3.6105645,-0.3128062
-44.5476879,1249071597432602872,91.5055908,256.5354052,-1.134547,653.3672351,1887.0794507,962.0409916,70.2817628,-397.6906167,13.0,732.8265986,2.0895636,-0.5020619
-44.6144322,1249071597432602870,3.0455059,213.4955139,-1.9769925,243.8835436,-360.2047508,-702.8355933,119.5001944,-909.1606151,3.0,275.0457067,0.4125367,0.3318664
-44.6159475,1249071597432602867,240987.4532175,423.9532973,-274.6676375,60143.7820065,291920.3438749,86254.7812475,134.7699368,23209.3037113,8.0,91663.4352655,155.8225955,0.9858632
-44.6147472,1249071597432602866,491097.8215689,1127.8161801,-707.4560544,138533.0895557,374809.980776,101375.9725734,307.9372262,-285582.0121439,13.0,214346.9042718,164.4005177,-0.8944889
-44.4753504,1249071597432602692,401.2890988,219.4575058,-0.740239,467.2969071,3897.2002943,1271.3578659,52.72117,-1218.467337,17.0,1058.4574484,2.8250444,0.1713235
-44.4950964,1249071597432602691,2380.6884335,613.0923264,1.7084324,4958.798445,12036.6418549,3580.4381448,147.1925015,-16206.0962352,17.0,7488.7261969,8.8631029,-1.2215375
-44.5212089,1249071597432602689,159018.056283,411.3182628,-72.4879612,40099.1227859,152532.3922671,15053.1818334,193.6718426,-34812.7518127,3.0,98647.1265381,271.9397268,-1.4156781
-44.5273054,1249071597432602688,1499.4817897,887.5138144,0.7569142,5665.55404,35767.906902,11639.5061662,213.1793814,-1178.2571007,17.0,8768.5998055,7.1632646,1.1789611
-44.598517,1249071597432602710,453681.3422319,1086.2259361,-687.1987969,142883.1445587,801332.576786,397264.4037799,306.1818017,154219.3092924,12.0,232830.1550032,162.6493318,0.5192841
-44.5673501,1249071597432602709,2756316.6249864,1189.9406756,-1875.6082917,511005.5876665,1966652.0269636,506379.4496207,380.5723931,59558.317702,7.0,862784.9729642,591.7057136,0.2535968
-44.5517879,1249071597432602699,549.8447309,681.4300333,6.1919483,3074.1350092,13871.7590358,6354.2364865,181.1128303,60.7012195,14.0,4440.7706435,5.4625944,0.3751195
-44.5097141,1249071597432602698,67483.5611525,425.2306758,4191.6091776,20777.0577095,185181.2918814,113254.6473027,235.0820368,53043.5108088,3.0,71055.4830418,154.4442739,-1.5669379
-44.6037662,1249071597432602672,299420.0092794,732.1712227,-2033.764506,64930.2422353,720524.49425,194470.3534128,308.7042241,94069.020516,5.0,259518.8581397,180.4384145,2.0096726
-44.5843204,1249071597432602671,66.4764988,297.0984631,1.1150463,512.4991063,792.6586581,-803.5138619,103.7862647,-2155.1293163,8.0,893.7180299,1.6811603,0.1007505
-44.5228721,1249071597432602670,177286.8443509,679.7742798,4522.352971,100568.9794297,327231.0026422,17490.7022197,375.9167228,-109216.9413085,3.0,228551.8198753,228.0022469,1.3624614
-44.4806664,1249071597432602668,242.9593444,243.2884657,-0.7691114,446.3921726,3437.5081349,1211.4568372,56.786502,-249.7722527,18.0,896.7945148,2.4014564,0.4614281
-44.4729455,1249071597432602666,116973.8955022,850.0818757,54.4780545,3604.7509989,72833.243044,14500.5599743,179.0569937,-186440.7441555,22.0,50424.3407015,27.6098662,-3.7593165
-44.5227405,1249071597432602684,5445551.1506937,1103.4521982,-89.117711,613551.6368295,2149320.580752,421230.1991332,255.6151941,-72066.2172697,13.0,801979.60192,613.9163461,0.39091
-44.6179051,1249071597432602675,538.0418773,823.1975363,-157.4129079,3214.7227432,4355.761218,-2794.670014,333.4496771,-19362.1341223,6.0,8681.4741854,7.0955695,-1.5424091
-44.5266008,1249071597432602760,291.6716788,237.058459,-3.4836413,333.9144288,3525.4777998,680.1469405,67.8608162,-1121.4514607,12.0,1162.7536767,2.7833627,1.2280596
-44.5212191,1249071597432602755,262488.7530578,408.0205401,66.2772092,55771.4632007,274600.8451238,43410.8433639,162.356692,-17523.824707,5.0,120346.3403325,203.1085249,0.9903269
-44.5666193,1249071597432602752,14.4007477,225.2157314,0.8184962,303.2145874,984.5910415,517.035705,90.9738236,-4.031516,6.0,381.2905,0.8954199,0.0704838
-44.5156096,1249071597432602783,53050.6901426,581.1530641,56.86023,27215.8078672,-117650.7579036,-250595.2410556,329.8104234,-307329.2308594,3.0,102561.153179,118.6560256,1.5958502
-44.5699795,1249071597432602780,184.6177518,423.1844823,2.9482285,843.2358175,2909.1630169,217.2863728,112.083486,-2205.9971095,14.0,1579.8466497,2.6965152,0.2265005
-44.5554337,1249071597432602771,53.0074744,242.8481738,4.1336173,282.638621,1442.5304023,605.2127782,84.6167682,-1001.7217977,8.0,714.6855967,1.2484683,-1.354469
-44.5799302,1249071597432602763,140.8673011,379.4671228,0.4403281,1101.3262751,2868.1340452,1206.5345284,100.2781182,-1405.3850661,14.0,1274.9628886,2.5977678,-0.4524311
-44.5456147,1249071597432602722,388.8922436,439.7507877,2.0876401,1581.4479976,5894.6535254,2172.2734236,106.078869,-1229.8666288,17.0,2147.8967391,3.5913045,0.3829731
-44.5872126,1249071597432602720,153.5904395,385.8244463,0.1918224,900.3106346,1827.5745112,-842.7696673,110.6779647,-3832.1084891,12.0,1448.5582231,2.1849437,-0.2198123
-44.472955,1249071597432602736,770.9987746,755.9816152,-108.7848129,11880.4863598,28862.8039967,13829.0936036,427.6522779,-2130.2301171,3.0,15636.5149643,15.5726203,-0.6772768
-44.4709196,1249071597432602735,105.1612011,168.8965465,-0.5790718,447.9130252,1090.5462264,434.0529166,59.3639066,-835.4719364,8.0,652.6371171,2.4234532,-1.0531151
-44.5351399,1249071597432602730,550.5159251,786.7933922,130.8140256,9404.6117427,200265.9293561,187677.1058597,452.6727325,174375.245463,3.0,13105.7545212,13.1149517,-0.7842058
-44.5530431,1249071597432602729,2672.9924297,298.5296634,-10.0713151,9054.7263218,-43634.9113552,-54346.9786356,172.0343074,-65021.8990554,3.0,10735.2688397,29.4958702,-0.453215
-44.5748144,1249062801339581048,174.8750099,302.4931739,0.8907632,588.5475689,1919.6418764,606.2765467,79.8034665,-1787.2912,14.0,1073.6195302,2.026811,-1.1270588
-44.5423742,1249062801339580988,16.8986311,280.6148296,-0.726583,180.0472425,2542.3065001,1755.1544786,98.683157,1246.9958931,8.0,439.922614,0.3108986,1.0451107
-44.6070544,1249062801339581217,932670.7885084,1108.2170126,-946.5458568,116534.1366094,702648.6305584,339939.7191465,304.874591,-186222.0803226,12.0,260982.2633764,222.6203857,-1.3413306
-44.4880594,1249062801339581235,38120.5887193,574.0766873,-84.1739422,46529.900491,297072.5820324,229584.5355405,283.9278915,165547.4723636,4.0,64466.5010226,103.4547435,-0.2846475
-44.5274351,1249062801339581234,0.7684368,131.6869883,0.1158711,42.6157327,782.5580089,708.0552394,74.4013954,623.7805734,3.0,82.1785819,-0.7601685,-1.2229621
-44.4761552,1249080393525625056,1045467.0554273,1023.1747949,339.7774396,13964.0397058,127044.9960361,-56456.3094727,235.5584496,-616119.7617215,18.0,200670.6445492,122.7389139,-2.3325679
-44.5007572,1249062801339580733,82427.0730094,486.6581605,410.690358,35775.7189965,-133922.3671174,-203993.3669806,279.9674951,-319159.7843251,3.0,98261.2182194,155.0954158,-1.4773448
-44.5148816,1249062801339580713,31.0820841,129.6601669,-1.9491278,208.6571789,69.4010991,-506.2206821,55.6943573,-808.7090776,5.0,384.7526586,1.6883542,0.4927229
-44.534001,1249062801339580716,455.3759686,213.9297641,-2.9464753,270.8697379,3304.7649159,-785.6165508,70.7596811,-1899.3865229,9.0,1598.4112437,3.4101572,2.6526924
-44.5452734,1249062801339580656,3.0918935,163.239403,0.0051677,95.2185321,1108.0500111,921.6387271,80.5730875,738.6090076,4.0,151.1531771,0.01485,-0.1140385
-44.6321672,1249080393525625777,7.1872838,148.58694,0.0061678,167.5925475,343.9510109,-4.0916291,80.8485267,-174.6204599,3.0,264.6349173,0.9185707,0.9840045
-44.4723333,1249062801339580644,167.0103896,270.199485,-0.5149068,580.4804022,3741.7629251,1399.251985,69.3734875,-81.1946982,15.0,947.8259829,2.2117208,0.7716772
-44.5181637,1249062801339580646,1432769.7334531,662.0037041,-101.5420213,216271.4027425,1215816.9181926,183222.8696019,219.8341913,26788.11275,6.0,445323.4730415,413.6321969,1.4389412
-44.5838247,1249062801339580648,644.0244397,807.0720789,10.0332005,4435.2051236,5084.0602896,-3919.7369288,283.1759739,-17694.6758904,8.0,7802.0244562,7.5429828,-0.6906595
-44.5886019,1249062801339580650,157.7390257,366.1903691,3.170637,890.4384353,2278.3306594,773.8060584,109.4724676,-2198.4343422,11.0,1492.0911252,2.7645379,-1.135202
-44.5183396,1249062801339580651,153446.3005322,578.4483153,-626.632696,52130.0286513,352219.1765576,187175.7463166,307.3906389,83689.3076269,3.0,142393.0717346,247.7362837,-1.4745631
-44.5109313,1249062801339580683,269.4833321,180.5771826,-0.6003421,442.6705276,1070.7115234,-407.0424798,52.6607303,-1362.1476246,11.0,824.2246598,3.3560383,1.1091878
-44.5331176,1249062801339580684,53.5411277,229.9929722,0.182869,214.7685862,1546.9391542,968.2888817,72.3230072,-228.8458462,10.0,574.6313524,1.0387771,-1.1641672
-44.6456338,1249080393525625823,65.2820649,589.0539557,4.1539951,1897.2619706,1657.1843317,-836.0933158,262.1789202,-3800.7459657,5.0,2321.388662,2.8832145,-0.2888206
-44.6190401,1249080393525625845,35.9242949,220.257538,3.08723,397.9724375,652.0066824,58.4993281,71.8526477,-714.0629818,9.0,474.9566414,1.311198,-0.1201426
-44.532862,1249080393525625091,4486.5202126,258.4968493,7.6371759,6151.3389929,-7792.5460292,-21683.0419912,128.5460438,-29880.3924559,4.0,10113.8533704,36.3839821,0.6968218
-44.5667463,1249080393525624942,224.5891031,817.4869269,-3.3109011,2490.7539365,1114.612075,-3409.2063596,231.7177146,-8922.6322592,12.0,3393.0890961,3.467825,-0.4702865
-44.6166515,1249080393525624947,85.6465476,319.5542317,2.2990304,357.0605263,2313.113152,636.6397216,111.840832,-973.3232655,8.0,1125.4269669,1.8923751,0.6794233
-44.570968,1249080393525624945,699.9085717,713.3240774,0.1691441,2353.9661692,3654.7842407,-3675.0659504,188.1188952,-17314.1539286,14.0,5387.4421794,5.0040267,-0.9742988
-44.5797734,1249080393525624944,266.219602,512.4526867,1.4305532,999.7765575,7261.5378613,2627.3679715,145.689783,-3228.3429701,12.0,2524.0906239,2.8022899,-0.5944759
-44.5660109,1249080393525624943,1612873.982194,985.3483098,242.9013451,238767.6096231,1242291.9087903,439869.9278507,236.2819318,67469.2669749,14.0,361845.7012272,276.3639167,0.5952176
-44.5666882,1249080393525624941,114.4933366,448.1711792,-3.8906989,803.2261859,2722.0444589,-941.8907021,165.7740072,-2404.0013789,7.0,1861.4621305,2.6418512,1.4665302
-44.5279232,1249080393525624937,244.1209051,281.5389466,-0.4436591,745.8970758,1767.6836042,-103.9018485,76.8304989,-2538.001668,13.0,1270.6179397,3.4223396,-0.4110706
-44.5414027,1249080393525624936,99.7110176,109.7788917,0.4023235,588.6647262,780.8954955,-25.6205823,47.4845178,-600.1010058,5.0,567.906002,3.8918032,0.3217544
-44.5169862,1249080393525624935,26091.7959923,787.222265,5863.1724144,17902.5270899,415074.6993707,294190.9794094,450.309921,242196.1649763,3.0,95065.8113893,81.7749672,1.6632042
-44.5009591,1249062801339580816,41883.9903018,638.9860596,-17.0513739,39550.5432563,-402049.6812264,-475427.9237377,206.686888,-559277.1306487,9.0,48623.3146254,56.400213,0.0365876
-44.5888695,1249062801339580810,320.9320412,548.2887201,2.3633953,1617.5465639,3572.1890097,-537.2477783,156.9864761,-8391.8628761,12.0,3026.2852482,3.4226954,-1.3708965
-44.5264454,1249062801339580764,69.1117479,828.6950861,2.6626498,2635.610503,27087.0755016,22373.3436772,410.2550579,19123.6275806,4.0,3893.4007244,3.7415809,0.3919946
-44.4721936,1249080393525625014,130.6794476,491.0574081,3.2640059,1628.915102,4006.7944256,761.9984736,210.7908911,-2368.7205887,5.0,2441.7356974,3.6232323,-1.1211285
-44.5414959,1249062801339580775,2911.2178858,642.1781306,53.0048348,22284.5855207,109492.3516756,85076.9229095,370.3392734,61202.5839257,3.0,24168.7605666,30.8230611,-0.2303056
-44.4881461,1249062801339580783,1493937.2737519,752.3439141,-4820.3349484,157884.3976693,1012656.8938072,162886.8912018,280.0740965,11003.2623104,3.0,538544.953319,770.8136691,-1.5660837
-44.5811348,1249080393525624977,91.9831156,252.5720516,2.3647733,342.2825306,420.6377067,-622.2359483,71.5651326,-2134.7887297,12.0,733.6445785,1.5771047,-0.6980235
-44.5398953,1249080393525624996,43.0687776,226.1731728,-0.1475813,268.909872,570.3643093,-129.9272993,76.839366,-1421.7678536,8.0,603.6057957,1.3673667,-1.2833283
-44.5168489,1249080393525624988,652602.5771865,573.3730103,295.2184925,244251.3722763,322609.970038,-71375.6498835,237.1468844,-261053.9867474,5.0,233627.726922,379.040884,0.1514237
-44.4709614,1249080393525625469,22.1676043,191.2637317,5.3041923,142.0708081,878.0090907,341.1322154,107.460788,-200.4301166,3.0,585.9466724,1.8958453,1.6182017
-44.5398378,1249062801339580495,537.4327017,900.4725846,11.4688279,7318.5899171,19699.1865459,10114.0170331,283.4595112,946.9720887,10.0,6862.5982012,6.5070261,0.0342219
-44.4881063,1249062801339580500,978321.97894,618.0269573,-211.7718472,96625.420521,1119200.9933348,194942.6157519,235.3569463,75851.7147211,5.0,432797.0516494,345.93369,1.9297676
-44.5345614,1249062801339580501,58.8789241,270.6837688,0.8076623,374.8687311,2289.4903618,1449.1556649,89.6352187,270.3307871,9.0,735.4996058,1.6048194,-0.6308764
-44.5289325,1249062801339580502,216124.5887771,1092.7248671,-80.3483599,25777.7693398,299931.9203834,198289.8969634,229.5921927,-120076.4555362,22.0,89809.0153889,55.6032791,-2.797856
-44.5041212,1249062801339580475,4258.3248622,582.2661409,-13.6623719,1894.9080275,22462.1296686,-1173.0533543,136.3754772,-14381.4971485,18.0,8913.508817,9.5301249,1.205467
-44.488454,1249062801339580507,3377.4694572,481.5012289,41.9539212,19999.5774904,151238.056943,130945.3974089,277.6927673,110942.1967121,3.0,20148.1121722,33.215085,-0.0220888
-44.4980543,1249062801339580522,5149696.179814,1032.3695575,197.9041809,370360.2635255,1145096.6005692,219551.4151464,202.1262713,-347114.2782941,21.0,509742.0651062,425.4802971,0.0171455
-44.5167643,1249080393525625515,196267.604714,777.8528077,-2186.7110664,88536.815508,693095.5123006,300027.8721796,424.7461292,174100.4370709,3.0,277635.5432264,232.1195074,1.5360049
-44.4853129,1249062801339580438,348.0196963,427.1841828,-0.34631,1207.1253633,6127.0496153,1624.2141977,100.2519846,-1525.6182743,18.0,1925.4561672,3.3061788,0.5759619
-44.4735613,1249062801339580451,4264737.127584,1103.3374173,345.2503013,96113.6399856,690053.1867397,225346.6015643,196.0812992,-382017.485063,27.0,328388.7609188,313.5051435,-1.392245
-44.5968795,1249062801339580452,167.1468737,357.5402155,8.8173594,573.9224283,2966.028264,1126.4242189,117.9965469,-2374.1281532,9.0,1668.2441035,2.912302,-1.0060939
-44.5298478,1249062801339580429,166.4228387,317.9182726,-0.1249712,743.8655813,3773.9740378,1535.6848672,87.268664,-521.8485622,13.0,1197.8271644,2.564258,0.0002005
-44.517767,1249062801339580420,620442.2967557,887.1995048,198.9760561,8994.9158879,72152.8793566,-46085.4930505,198.4240206,-408862.0946543,19.0,127957.2729608,88.1704536,-2.3901014
-44.5508552,1249062801339580425,259521.5528896,1064.7143282,-185.4331616,61771.3052969,312599.6741895,145101.3756855,269.6356945,-119455.3329447,15.0,133673.1893435,107.4620321,-1.0561782
-44.5151304,1249062801339580428,319.2882835,438.9763853,0.0914291,1214.8407517,-634.3290602,-4644.615449,100.3110376,-8628.3358612,19.0,1828.1952431,2.73494,0.0010451
-44.5151326,1249062801339580433,79167.281364,858.1879481,43.4813586,6380.42152,37678.2758966,12455.0006545,181.5229569,-177496.2871959,22.0,43970.7001707,19.6208223,-4.5009751
-44.5135608,1249062801339580436,68.7082529,184.7721825,-1.2329426,375.3795443,472.1924766,-262.6496706,63.5554351,-1137.4309791,8.0,532.1627447,1.9533136,-0.3139581
-44.5264816,1249062801339580437,40272.8042111,836.2308245,56.1135665,4231.8485194,36700.5070007,8664.7420824,229.6269367,-124925.5422826,13.0,42238.7979088,23.4233056,-3.4206631
